id,slug,code,name,province_id,url,created_at,updated_at
510,55b94847-135b-419a-8ba9-bbf83a42ee0b,370200,Boven Digoel,37,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/370200/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
511,2dfa98f0-4a3b-4977-aa93-326a6e9d22ef,370300,Mappi,37,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/370300/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
512,f4f96db7-6e55-4371-bedd-0934dc487d33,370400,Asmat,37,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/370400/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
513,bab246b1-6b5d-4751-bab8-e86aa73bf9b1,380100,Jayawijaya,38,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/380100/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
514,58fe023e-2a83-4900-aea5-44224ffc4700,380200,Pegunungan Bintang,38,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/380200/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
515,fb5100a4-d8ea-46e5-bd11-c256936e133a,380300,Yahukimo,38,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/380300/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
516,7f1edeac-ac34-49ac-8fb0-75b87054470b,380400,Tolikara,38,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/380400/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
517,612bbf43-c766-45d8-a8cd-88ec37cf77ce,380500,Mamberamo Tengah,38,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/380500/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
518,a9666b36-6b34-4bd8-93b8-b20f5cc6c6fa,380600,Yalimo,38,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/380600/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
519,c0cddf54-0cf2-445f-8f05-830456d87c26,380700,Lanny Jaya,38,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/380700/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
520,ec101df8-a564-4627-9373-a50748d7b42e,380800,Nduga,38,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/380800/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
521,21e32430-ef5e-471a-ac7a-40daeb90cddb,390100,Maybrat,39,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/390100/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
522,41d7042f-c879-4be1-83d5-b54dde511673,390200,Raja Ampat,39,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/390200/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
523,7bf1640f-fdb4-43b8-bb8e-c7c4e1eb7f03,390300,Sorong Selatan,39,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/390300/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
524,bce36c8d-2936-43fe-bf8f-17df7ec45357,390400,Sorong,39,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/390400/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
525,33611c08-a26d-463a-9219-0538f456055b,390500,Tambrauw,39,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/390500/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
526,20482644-0f7b-453f-9955-1da196ccb93e,390600,Sorong,39,https://referensi.data.kemdikbud.go.id/pendidikan/dikdas/390600/1,Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time),Thu Sep 04 2025 14:17:38 GMT+0700 (Western Indonesia Time)
